Unnamed: 0,Station Code,Station Name,STATE,Temperature Min,Temperature Max,pH Min,pH Max,Conductivity (µmhos/cm) Min,Conductivity (µmhos/cm) Max,Year,Turbidity (NTU),Dissolved Oxygen (mg/L),BOD (mg/L),TDS (mg/L),Hardness (mg/L),Potability
468,1844.0,"CHAPRA (SPECIFY LOCATION), BIHAR",Bihar,23.0,23.0,7.7,7.7,,,2013,2.340279606636548,10.63009046067227,7.212044955610425,684.806235541057,255.57594364080083,Not Drinkable
469,2576.0,AURANGABAD,Bihar,26.0,31.0,7.4,8.2,672.0,672.0,2013,14.543769416468379,9.84769681824988,0.03603584784230929,1182.668406931054,186.19057048631402,Not Drinkable
470,2577.0,ARRARIA,Bihar,24.0,29.0,7.1,7.5,,,2013,6.841049763255539,5.227265727266384,5.852834724155747,1895.433897073662,51.55076469959136,Not Drinkable
471,2578.0,BHOJPUR,Bihar,21.0,30.0,7.4,7.7,676.0,1140.0,2013,12.43106263727894,4.536355555140383,6.326797421065433,1018.1725186847866,51.55076469959136,Not Drinkable
472,2579.0,WELL AT BUXAR,Bihar,23.0,29.0,7.4,7.4,515.0,691.0,2013,7.840992440729911,9.674988305907053,0.8270240576156791,1658.2919515027309,443.64313570165746,Not Drinkable
473,2580.0,BHABHUA,Bihar,28.0,30.0,7.5,7.6,782.0,1210.0,2013,2.939742936287178,10.1527633109056,6.4240482436720105,1372.0134181332696,263.83501051115695,Not Drinkable
474,2581.0,WELL-1 AT DARBHANGA,Bihar,28.0,30.0,7.8,7.8,576.0,793.0,2013,8.968499682166277,5.898997462910806,3.740711587990134,1331.9088438643166,324.4419132153601,Not Drinkable
475,2582.0,WELL-2 AT DARBHANGA,Bihar,24.0,24.0,7.8,7.8,469.0,598.0,2013,2.939742936287178,4.257277238391274,6.434437703644134,1707.1471217891867,324.4419132153601,Not Drinkable
476,2583.0,"WELL-1 AT GOPALGANJ (SPECIFY LOCATION), BIHAR",Bihar,23.0,23.0,7.8,7.8,612.0,612.0,2013,1.1182596551965625,2.8103861046505676,7.273859011692012,858.8511612827465,110.00410863984294,Not Drinkable
477,2584.0,"WELL-2 AT GOPALGANJ (SPECIFY LOCATION), BIHAR",Bihar,30.0,30.0,8.0,8.0,562.0,562.0,2013,1.6183714048995668,10.63009046067227,2.8793122897229075,193.21089807642213,199.805380784096,Drinkable
478,2585.0,JAHANABAD,Bihar,25.0,26.0,7.4,7.8,516.0,516.0,2013,2.557861855309373,10.05525913576057,0.27791957955825186,617.9291441219723,314.6495239908311,Not Drinkable
479,2586.0,KATIHAR,Bihar,25.0,26.0,7.5,7.6,,,2013,11.626992350416717,10.372630071385087,1.0700855606160173,1582.3182922277329,472.6381377355257,Not Drinkable
480,2587.0,KHAGARIA,Bihar,24.0,26.0,7.4,7.6,,,2013,9.177793420835693,3.380154870200517,3.387093992539695,903.4532198872615,386.72391847876554,Not Drinkable
481,2588.0,KISHANGANJ,Bihar,24.0,28.0,7.6,7.6,,,2013,4.368437102970629,5.646706762343365,7.80360419307961,123.53781161713607,221.3412308231825,Not Drinkable
482,2589.0,MADHEPURA,Bihar,26.0,30.0,7.7,7.7,,,2013,1.1182596551965625,8.662678614790385,5.729190231005557,132.5881933235668,142.73161358928027,Not Drinkable
483,2590.0,WELL AT MADHUBANI,Bihar,32.0,32.0,8.0,8.0,568.0,592.0,2013,1.1182596551965625,5.898997462910806,4.214074301537722,1326.8496550167108,232.36555125744846,Not Drinkable
484,2591.0,WELL-1 AT NALANDA,Bihar,30.0,30.0,8.6,8.6,640.0,640.0,2013,10.979909127171076,8.44902905292356,0.8873618469984521,529.0663367516643,443.64313570165746,Not Drinkable
485,2592.0,WELL-2 AT NALANDA,Bihar,30.0,30.0,8.2,8.2,530.0,530.0,2013,11.411775729253462,10.912000730636024,5.852834724155747,110.75970099901376,198.5814604187959,Not Drinkable
486,2593.0,NAWADAH,Bihar,25.0,28.0,7.4,7.5,548.0,548.0,2013,12.231921426822513,7.811954237209566,0.8140362280081259,1658.2919515027309,290.260534342523,Not Drinkable
487,2594.0,SAHARSA,Bihar,28.0,31.0,7.6,7.7,,,2013,5.8301593453422305,11.91453567842792,1.8458742128489503,1043.7416464238488,323.55902642312344,Not Drinkable
488,2595.0,SAMASTIPUR,Bihar,28.0,28.0,7.7,7.7,524.0,1125.0,2013,5.8301593453422305,7.726428531155846,0.04251335323889638,123.53781161713607,189.60658332470172,Not Drinkable
489,2596.0,SITAMARHI,Bihar,23.0,23.0,7.7,7.7,565.0,565.0,2013,11.411775729253462,6.6381424972767995,1.6339089645589153,744.0678697425245,288.10559255935243,Not Drinkable
490,2597.0,"SIWAN (SPECIFY LOCATION), BIHAR",Bihar,32.0,32.0,7.8,7.8,525.0,525.0,2013,8.419157963542444,10.059789008675837,3.4818457440753914,510.3720238860563,475.3028879993013,Not Drinkable
491,2598.0,WELL-1 ROHTAS,Bihar,30.0,30.0,7.4,7.4,716.0,716.0,2013,4.3821697280282725,5.182620413857259,1.346083554704033,1139.41630811739,461.813556314744,Not Drinkable
492,2599.0,WELL-2 ROHTAS,Bihar,28.0,28.0,7.5,7.5,538.0,538.0,2013,13.422410256414732,2.6581176069057646,5.50916041811512,132.5881933235668,117.37650386578564,Not Drinkable
493,2600.0,VAISHALI,Bihar,23.0,23.0,7.5,7.5,984.0,984.0,2013,12.992642186624028,3.2627113710773186,2.6424615004550276,1431.166254974324,111.54865465460006,Not Drinkable
494,3138.0,ARRAH (SPECIFY LOCATION),Bihar,24.0,30.0,7.5,7.6,576.0,649.0,2013,14.260714596148743,4.987828710542516,6.486624906898167,1006.827501813147,123.06615103687686,Not Drinkable
495,3139.0,ARARIA (SPECIFY LOCATION),Bihar,26.0,28.0,7.6,7.6,,,2013,0.6967561907999659,3.4821746209932463,1.3083654945931142,1286.9924186016674,315.7294139647831,Not Drinkable
496,3140.0,BETTIAH (SPECIFY LOCATION),Bihar,30.0,30.0,7.2,7.2,1200.0,1200.0,2013,10.263495397682354,4.987828710542516,0.5017773713156704,812.6033350825187,443.26565572365985,Not Drinkable
497,3141.0,BODHGAYA (SPECIFY LOCATION),Bihar,28.0,28.0,8.0,8.0,568.0,568.0,2013,1.6183714048995668,3.380154870200517,0.022737229311779572,1431.166254974324,323.55902642312344,Not Drinkable
498,3142.0,BIKRAMGANJ (SPECIFY LOCATION),Bihar,33.0,33.0,8.2,8.2,623.0,623.0,2013,14.48448049611839,10.51594319304219,5.283094705607109,1286.9924186016674,277.6024850540223,Not Drinkable
499,3143.0,BAGAHA (SPECIFY LOCATION),Bihar,28.0,28.0,6.8,6.8,1980.0,1980.0,2013,4.3821697280282725,8.666170848793723,1.3083654945931142,1840.6834732494087,324.4419132153601,Not Drinkable
500,3144.0,BARH (SPECIFY LOCATION),Bihar,25.0,29.0,7.4,7.6,,,2013,8.419157963542444,10.375308340760556,1.8458742128489503,1798.5765801387702,386.72391847876554,Not Drinkable
501,3145.0,DEHRI ON SONE (SPECIFY LOCATION),Bihar,29.0,29.0,8.4,8.4,557.0,557.0,2013,2.340279606636548,8.846261942649663,2.35771877485175,115.58134791252667,285.50682248861847,Drinkable
502,3146.0,DUMRAON (SPECIFY LOCATION),Bihar,22.0,30.0,7.9,7.9,456.0,677.0,2013,4.214017645310712,10.297228663216243,2.8058983872344703,1331.9088438643166,263.83501051115695,Not Drinkable
503,3147.0,JAYNAGAR (SPECIFY LOCATION),Bihar,24.0,31.0,8.2,8.2,996.0,996.0,2013,4.963470372789738,8.662678614790385,7.8292326507037195,974.8109624965429,466.40426484655086,Not Drinkable
504,3148.0,JAMALPUR (SPECIFY LOCATION),Bihar,26.0,28.0,7.4,7.7,,,2013,1.7939136890745255,5.227265727266384,1.8458742128489503,903.4532198872615,220.3137728273172,Drinkable
505,3149.0,KUDRA (SPECIFY LOCATION),Bihar,32.0,32.0,8.2,8.2,568.0,568.0,2013,12.231921426822513,11.944152675588734,3.740711587990134,1788.694856760813,81.91106293103046,Not Drinkable
506,3150.0,MANER (SPECIFY LOCATION),Bihar,22.0,29.0,7.5,7.6,567.0,781.0,2013,10.979909127171076,5.182620413857259,4.659207718943518,1678.5907772023904,105.46416866212655,Not Drinkable
507,3151.0,MOHANIA (SPECIFY LOCATION),Bihar,22.0,30.0,6.9,7.1,809.0,1110.0,2013,1.1106697760113553,2.8103861046505676,4.188332750856653,847.79785827694,290.260534342523,Not Drinkable
508,3152.0,NARKATIAGANJ (SPECIFY LOCATION),Bihar,28.0,28.0,7.5,7.5,342.0,342.0,2013,2.340279606636548,10.595563969179368,7.18499067770303,1935.584421767028,376.47755829129255,Not Drinkable
509,3153.0,PIRO (SPECIFY LOCATION),Bihar,34.0,34.0,8.0,8.0,682.0,682.0,2013,11.411775729253462,5.646706762343365,1.346083554704033,1658.2919515027309,209.2081934610073,Not Drinkable
510,3154.0,RAMKUND GAYA (SPECIFY LOCATION),Bihar,30.0,30.0,8.4,8.4,648.0,648.0,2013,2.7728168328829055,10.12258120990342,3.808165655040959,1949.2322881034754,451.566666792888,Not Drinkable
511,3155.0,SUPUAL (SPECIFY LOCATION),Bihar,27.0,28.0,7.4,7.6,,,2013,5.8301593453422305,2.920987541995898,2.6424615004550276,821.3912078866516,323.55902642312344,Not Drinkable
512,3156.0,SAMASTIPUR (SPECIFY LOCATION),Bihar,28.0,31.0,7.3,7.3,590.0,1200.0,2013,13.828113525346753,7.54356681216369,2.5062080891054297,903.4532198872615,315.92977967321315,Not Drinkable
513,3157.0,SULTANGANJ (SPECIFY LOCATION),Bihar,25.0,26.0,7.2,7.6,,,2013,4.214017645310712,10.236064207981894,0.962007892565877,1895.433897073662,458.8671145623692,Not Drinkable
514,3158.0,SHERGHATI (SPECIFY LOCATION),Bihar,32.0,32.0,8.4,8.4,715.0,715.0,2013,1.1106697760113553,5.075297954904563,7.927889355973482,977.7990639919955,205.74681299829658,Not Drinkable
515,3159.0,SHAHPUR (SPECIFY LOCATION),Bihar,23.0,30.0,7.3,7.6,612.0,880.0,2013,12.231921426822513,7.531119710583715,0.27791957955825186,858.8511612827465,221.3412308231825,Not Drinkable
516,3161.0,KATIHAR (SPECIFY LOCATION),Bihar,25.0,26.0,7.4,7.5,,,2013,0.8712541825229919,4.536355555140383,7.429834954218684,918.7490722668956,,Not Drinkable
517,3162.0,VAISHALI (SPECIFY LOCATION),Bihar,29.0,29.0,7.5,7.5,918.0,918.0,2013,6.841049763255539,6.259377084669395,1.977640951445066,764.9952934294748,386.72391847876554,Not Drinkable
518,2759.0,"DUGWELL AT GAGHWAL(KATHUA DISTT), J&K",Jammu & Kashmir,14.0,27.0,6.4,6.8,460.0,487.0,2013,2.7728168328829055,9.268388310482376,1.3049174009334301,1691.7391461656448,182.1254742791374,Not Drinkable
519,2760.0,"MALADHAR TALAB(POND)HATLI (KATHUA), J&K",Jammu & Kashmir,13.0,28.0,6.2,6.8,312.0,320.0,2013,13.639806031181731,2.876498361946533,2.7235286407953474,764.9952934294748,214.05657075091335,Not Drinkable
520,2761.0,"TUBE WELL KATHUA SICOP INDUSTRIAL AREA KATHUA, J&K",Jammu & Kashmir,12.0,28.0,6.2,6.2,92.0,92.0,2013,0.5158278167282759,7.923013710620957,7.18499067770303,247.86458281061527,214.05657075091335,Not Drinkable
521,2762.0,"R.S. PURA TEHSIL, JAMMU, J&K",Jammu & Kashmir,11.0,26.0,8.1,8.5,1800.0,2000.0,2013,8.979877262955549,7.811954237209566,2.8058983872344703,438.6454042117123,142.73161358928027,Not Drinkable
0,1533.0,"*DIGBOI, TINSUKIA DISTT.,ASSAM",Assam,23.0,24.0,6.4,6.6,734.0,762.0,2014,1.1182596551965625,3.273694734478811,0.39322102979768303,1588.2275944365022,458.8671145623692,Not Drinkable
1,1534.0,"*KARBIANGLONG DISTT., ASSAM",Assam,23.0,24.0,6.2,6.5,205.0,470.0,2014,6.841049763255539,3.2627113710773186,3.8410098321136736,506.40189911210433,484.4982985903086,Not Drinkable
2,1535.0,"*SIBSAGAR , ASSAM",Assam,24.0,25.0,6.4,7.5,302.0,364.0,2014,2.11386337462144,9.674988305907053,1.3049174009334301,418.4817444352625,182.1254742791374,Drinkable
3,1536.0,"*SIBSAGAR, ASSAM",Assam,20.0,25.0,5.5,5.8,696.0,885.0,2014,7.871346474483568,8.662678614790385,0.5017773713156704,1914.5536983052598,171.92917921104828,Not Drinkable
4,1537.0,"*(JORHAT, ASSAM",Assam,24.0,25.0,6.6,7.4,440.0,579.0,2014,4.963470372789738,9.563342695828865,5.3424497598929355,1896.1961079958353,394.17682869623854,Not Drinkable
5,1538.0,"*SILCHAR, ASSAM",Assam,20.0,24.0,4.7,5.4,100.0,149.0,2014,7.406933945465861,4.536355555140383,7.447185154971436,1798.5765801387702,314.6495239908311,Not Drinkable
6,1539.0,"*BARPETA, ASSAM",Assam,24.0,31.0,6.2,7.4,154.0,1043.0,2014,6.479175279631736,10.63009046067227,1.3049174009334301,1728.6806352166147,120.27423154440595,Not Drinkable
7,1540.0,"*BONAIGAON, ASSAM",Assam,23.0,32.0,5.3,6.4,146.0,746.0,2014,0.3087674144370367,10.002063476835792,1.3049174009334301,1788.694856760813,199.805380784096,Not Drinkable
8,1541.0,"*GUWAHATI, ASSAM",Assam,22.0,24.0,6.3,6.4,734.0,1362.0,2014,9.93783426530973,8.846261942649663,6.4240482436720105,1582.3182922277329,78.7810535686128,Not Drinkable
9,1542.0,"*GUWAHATI, ASSAM",Assam,24.0,26.0,6.5,7.3,440.0,991.0,2014,,7.466963282963398,0.1578059717054039,123.53781161713607,221.3412308231825,Not Drinkable
10,2243.0,"GROUND WATER FROM LEDO, MARGHERITA",Assam,23.0,23.0,5.7,5.7,436.0,745.0,2014,13.308191138644897,9.385058785105187,3.981503676382177,1896.1961079958353,157.01929127442133,Not Drinkable
11,2244.0,GROUND WATER FROM NAZIRA,Assam,21.0,25.0,6.3,6.9,520.0,604.0,2014,12.486639612006327,3.1956199775205647,0.39322102979768303,858.8511612827465,120.27423154440595,Not Drinkable
12,2245.0,GROUND WATER FROM NUMALIGARH (NEAR NRL TE LABOR COLONY),Assam,25.0,28.0,5.4,5.9,95.0,400.0,2014,12.43106263727894,5.200273165623919,0.32476788241898724,1328.2180981848062,288.10559255935243,Not Drinkable
13,2246.0,GROUND WATER FROM SEMENCHAPARI,Assam,20.0,22.0,6.2,6.9,470.0,617.0,2014,4.56920653760056,3.4821746209932463,0.45121086208632377,1588.2275944365022,78.7810535686128,Not Drinkable
14,2247.0,GROUND WATER FROM SILAPATHAR,Assam,20.0,22.0,6.1,6.2,591.0,706.0,2014,12.125960221746917,9.268388310482376,3.2499927678152387,692.1981880073265,118.2529132445141,Not Drinkable
15,2248.0,GROUND WATER FROM LAKHIMPUR TOWN,Assam,26.0,26.0,6.0,7.1,810.0,823.0,2014,10.621088666940683,4.257277238391274,6.168306961958838,1484.4204150621104,291.7415689659874,Not Drinkable
16,2249.0,GROUND WATER FROM TEZPUR (MISSION CHARIALI),Assam,26.0,28.0,5.8,6.4,142.0,247.0,2014,0.3812869011614278,3.4821746209932463,7.212044955610425,1972.914933819056,118.2529132445141,Not Drinkable
17,2250.0,GROUND WATER FROM NAGAON (PANIGAON),Assam,28.0,29.0,6.5,6.6,371.0,578.0,2014,10.93510752061481,3.506874870008338,1.8458742128489503,132.5881933235668,217.96473155741396,Not Drinkable
18,2251.0,GROUND WATER FROM JAGIROAD NEAR HPC EFFLUENT DISCHARGE POINT,Assam,25.0,29.0,5.7,7.2,995.0,1648.0,2014,14.260714596148743,2.920987541995898,7.847890422389465,230.16437794894955,189.60658332470172,Not Drinkable
19,2252.0,GROUND WATER NEAR MSW DUMPING SITE AT GARCHUK-GUWAHATI,Assam,24.0,24.0,6.4,6.4,417.0,417.0,2014,2.557861855309373,11.242542746031159,1.6339089645589153,1826.0806770947481,451.566666792888,Not Drinkable
20,2253.0,GROUND WATER FROM NALBARI,Assam,25.0,26.0,6.6,7.1,456.0,745.0,2014,2.340279606636548,9.674988305907053,5.729190231005557,1601.409946948694,234.72361990530038,Not Drinkable
21,2254.0,GROUND WATER FROM BARPETA ROAD(RLY STATION),Assam,25.1,32.0,6.8,7.0,870.0,1205.0,2014,8.200654190149194,3.2777465278999047,1.9936301647302983,1198.7844959941026,402.1983171032486,Not Drinkable
22,2255.0,"GROUND WATER NEAR BPRL, DHALIGAON",Assam,26.5,32.0,6.4,7.4,600.0,893.0,2014,9.016725176148132,,2.35771877485175,420.34695662683043,393.5928807911239,Not Drinkable
23,2256.0,GROUND WATER FROM KOKRAJHAR DISTRICT (HS SCHOOL ),Assam,25.0,32.0,6.4,6.5,136.0,893.0,2014,8.979877262955549,10.912000730636024,6.4240482436720105,132.5881933235668,111.54865465460006,Not Drinkable
24,2257.0,GROUND WATER FROM DHUBRI DISTRICT (COLLEGE NAGAR ),Assam,24.2,34.0,7.2,7.2,729.0,1036.0,2014,2.0924079097806274,8.946537728101754,3.5421196548951563,1728.6806352166147,78.7810535686128,Not Drinkable
25,2258.0,GROUND WATER FROM GOALPARA DIST. (GOALPARA COLLEGE ),Assam,27.0,33.0,6.5,6.6,465.0,613.0,2014,9.016725176148132,6.259377084669395,6.4240482436720105,,182.1254742791374,Not Drinkable
26,2259.0,GROUND WATER FROM DIPHU (GOVT. COLLEGE),Assam,28.0,29.0,7.2,7.5,1126.0,1904.0,2014,0.5158278167282759,3.380154870200517,3.5421196548951563,1235.9813790889382,386.72391847876554,Not Drinkable
27,2261.0,GROUND WATER FROM HAFLONG,Assam,12.0,20.0,7.1,7.1,464.0,668.0,2014,5.618101782710437,2.424699092565332,1.9936301647302983,1018.1725186847866,223.6646437039356,Not Drinkable
28,2262.0,GROUND WATER FROM KARIMGANJ (COLLEGE),Assam,12.0,12.0,6.5,6.5,330.0,330.0,2014,14.548647782429915,8.662678614790385,6.523902124641087,1274.075465471458,418.9909136370966,Not Drinkable
29,2263.0,GROUND WATER FROM HIALAKANDI (NEAR ASTC BUS STAND ),Assam,13.0,20.0,6.2,6.9,309.0,417.0,2014,10.263495397682354,4.987828710542516,6.523902124641087,847.79785827694,475.3028879993013,Not Drinkable
30,2264.0,GROUND WATER IN PANCHGRAM MARKET NEAR CACHAR PAPER MILL,Assam,14.0,21.0,6.4,6.5,134.0,1190.0,2014,5.618101782710437,,2.6424615004550276,198.38854349182816,221.3412308231825,Not Drinkable
31,2054.0,RAMHLUM (NORTHERN PART),Mizoram,13.0,23.0,5.3,8.5,56.0,505.0,2014,4.963470372789738,4.56743496309758,1.977640951445066,1372.0134181332696,291.7415689659874,Not Drinkable
32,2055.0,MISSION VENGTHLANG (SOUTHERN PART),Mizoram,14.0,24.0,6.1,8.0,70.0,743.0,2014,5.3512999004038395,11.91453567842792,2.5590366133421067,1588.2275944365022,234.72361990530038,Not Drinkable
33,1405.0,"WELL AT UDAIPUR (TUBEWELL), TRIPURA",TRIPURA,26.0,27.5,7.4,8.0,178.0,186.0,2014,4.070235476608438,2.1363402390582147,6.999515244821371,1182.668406931054,435.0911019802386,Not Drinkable
34,1406.0,"WELL AROUND UDAIPUR (TUBEWELL), TRIPURA",TRIPURA,26.5,28.0,7.6,7.8,330.0,366.0,2014,1.6183714048995668,3.274856801402462,1.0700855606160173,1343.800849242481,105.46416866212655,Not Drinkable
35,1730.0,"KUNJBAN, AGARTALA, TRIPURA",TRIPURA,26.9,28.3,7.7,7.9,192.0,211.0,2014,2.9807352230125863,10.987878897373477,0.8140362280081259,506.40189911210433,274.9585805131135,Drinkable
36,1731.0,"LANKAMURA, TRIPURA",TRIPURA,27.5,28.0,7.6,7.7,98.0,108.0,2014,2.7510676478015075,5.227265727266384,7.968709818116098,1603.4657169894965,198.5814604187959,Not Drinkable
37,1732.0,"A.D.NAGAR, AGARTALA, TRIPURA",TRIPURA,27.0,28.0,7.6,7.7,112.0,127.0,2014,12.992642186624028,10.372630071385087,5.56157167762569,420.34695662683043,274.9585805131135,Not Drinkable
38,1733.0,"SHIBNAGAR, AGARTALA, TRIPURA",TRIPURA,27.7,28.0,7.4,7.9,141.0,149.0,2014,12.231921426822513,5.0788638201624945,7.429834954218684,498.67050787206654,105.46416866212655,Not Drinkable
39,1734.0,"GANDHIGRAM, AGARTALA, TRIPURA",TRIPURA,27.0,27.3,7.4,7.7,174.0,216.0,2014,3.185086660174142,6.764612712393995,0.8882793841908763,1965.566863069951,365.41803634224436,Not Drinkable
40,1620.0,"AT RAIPUR REGION, CHHATISSGARH",Chhattisgarh,23.4,28.4,7.4,7.9,496.0,692.0,2014,4.3821697280282725,10.040956696335929,0.01449627095401329,918.7490722668956,418.9909136370966,Not Drinkable
41,1621.0,"AT RAIPUR REGION,CHHATISSGARH",Chhattisgarh,23.7,29.0,7.3,7.7,518.0,584.0,2014,4.56920653760056,8.662678614790385,2.5590366133421067,328.1723424859473,202.14028473367574,Drinkable
42,1622.0,"AT BILASPUR REGION, CHHATISSGARH",Chhattisgarh,30.0,30.0,7.5,7.5,604.0,604.0,2014,14.233283058799998,6.920544893824006,1.0814644333714405,1972.914933819056,160.89542635714503,Not Drinkable
43,1623.0,"AT BILASPUR REGION, CHHATISSGARH",Chhattisgarh,30.0,30.0,7.5,7.5,1599.0,1599.0,2014,11.411775729253462,6.047250638296587,6.946376145290623,1826.0806770947481,402.38036157155733,Not Drinkable
44,3169.0,Drinking Water intake well of Municipal cop. Korba before treatment plant at kohadia village Korba.,CHHATTISGARH,25.3,27.1,7.1,7.2,66.0,66.0,2014,8.419157963542444,5.840426383911004,4.214074301537722,974.8109624965429,255.57594364080083,Not Drinkable
45,3170.0,Drinking Water intake well of Municipal cop. Korba after treatment plant at kohadia village Korba.,CHHATTISGARH,25.4,27.2,7.2,7.3,68.0,68.0,2014,7.801020317667162,10.13434482324264,0.04251335323889638,821.3912078866516,484.4982985903086,Not Drinkable
46,3171.0,"HAND PUMP WATER 17/10 NEPALI MOHLLA, SHANKAR NAGAR, HEAVY INDUSTRIAL AREA, BHILAI, CHHATISGARH.",Chhattisgarh,,,7.4,7.4,,,2014,12.032954711310595,10.002063476835792,3.626093467053785,1895.433897073662,149.00449012788732,Not Drinkable
47,3172.0,"BOREWELL/ HANDPUMP IN ROGBAHRI VILLAGE, KORBA",Chhattisgarh,26.4,26.8,6.8,6.9,,,2014,5.8301593453422305,10.944043886485073,0.5017773713156704,684.806235541057,169.73568963487315,Not Drinkable
48,3173.0,"BOREWELL/ HANDPUMP IN PARSABHATA, BALCO, KORBA",Chhattisgarh,26.6,26.9,7.1,7.2,,,2014,0.678409333658071,9.84769681824988,6.486624906898167,1582.3182922277329,78.7810535686128,Not Drinkable
49,3174.0,"BOREWELL/ HANDPUMP IN DHANRAS, NTPC,KORBA",Chhattisgarh,26.3,26.9,7.2,7.2,,,2014,8.200654190149194,10.05525913576057,4.838414094751711,123.53781161713607,189.60658332470172,Not Drinkable
50,1618.0,"GROUND WATER SAMPLING AT TWO POINTS IN INDUSTRIAL AREA MALANPUR, M.P",Madhya Pradesh,35.0,35.0,7.1,7.1,1005.0,1005.0,2014,11.569055200289187,11.242542746031159,6.523902124641087,193.21089807642213,443.26565572365985,Not Drinkable
51,2145.0,"MEHATWAS, NAGDA",Madhya Pradesh,,,7.5,7.5,1880.0,1880.0,2014,12.231921426822513,2.1363402390582147,4.214074301537722,1935.584421767028,217.96473155741396,Not Drinkable
52,2146.0,"BHAGATPURI VILLAGE, NAGDA",Madhya Pradesh,28.0,28.0,7.5,7.5,920.0,920.0,2014,12.992642186624028,2.8103861046505676,3.740711587990134,1935.584421767028,291.7415689659874,Not Drinkable
53,2148.0,"DOSIGAON, RATLAM",Madhya Pradesh,,,8.2,8.2,3540.0,3540.0,2014,0.9757738947791927,5.200273165623919,7.927889355973482,1896.1961079958353,418.9909136370966,Not Drinkable
54,2149.0,"CULVERT ON A.B. ROAD, MAKSI",Madhya Pradesh,28.0,28.0,7.1,7.1,1000.0,1000.0,2014,10.602860157714257,5.258234607704847,0.39322102979768303,123.53781161713607,105.46416866212655,Not Drinkable
55,2150.0,Trenching Ground Nr Garden Dev Guradia,Madhya Pradesh,29.0,29.0,7.5,7.5,1192.0,1192.0,2014,6.413115275378244,6.989711169137659,0.32476788241898724,1913.2927695478586,232.98577503037362,Not Drinkable
56,2151.0,Trenching Ground Premises of Rishabh Masala,Madhya Pradesh,29.0,29.0,7.3,7.3,3347.0,3347.0,2014,14.233283058799998,5.898997462910806,1.977640951445066,1416.2848622138529,234.72361990530038,Not Drinkable
57,2152.0,Trenching Ground Premises ofLakhani Foot Wear,Madhya Pradesh,29.2,29.2,7.5,7.5,2878.0,2878.0,2014,,6.6381424972767995,6.999515244821371,1274.075465471458,315.92977967321315,Not Drinkable
58,3332.0,"TUBE WELL/ HAND PUMP AT INDUSTRIAL AREA, DEWAS",Madhya Pradesh,,,7.6,7.6,1330.0,1330.0,2014,10.263495397682354,6.6381424972767995,7.212044955610425,1043.7416464238488,182.1254742791374,Not Drinkable
59,3338.0,"HAND PUMP NEAR PANCHAYAT BHAWAN, VILLAGE TINAWALI RAIRU",Madhya Pradesh,29.0,29.0,7.4,7.4,1100.0,1100.0,2014,12.43106263727894,3.274856801402462,4.659207718943518,1274.075465471458,123.06615103687686,Not Drinkable
60,3339.0,T.W./H.P near Manglia.Ind. Area,Madhya Pradesh,29.5,29.5,8.5,8.5,1475.0,1475.0,2014,9.177793420835693,2.8103861046505676,2.5062080891054297,720.2981866553793,311.5679172886818,Not Drinkable
61,3340.0,B.W.Water at.KalindiVihar Trenching ground,Madhya Pradesh,28.0,28.0,7.5,7.5,1660.0,1660.0,2014,0.678409333658071,9.803478627401585,5.729190231005557,1042.6312188687452,443.26565572365985,Not Drinkable
62,3341.0,T.W.W. sec-III PithampurTube Wewll Water,Madhya Pradesh,29.0,29.0,7.0,7.0,2271.0,2271.0,2014,12.43106263727894,3.506874870008338,2.594006990815765,123.53781161713607,130.77258225919164,Not Drinkable
63,3342.0,T.W.W.at Village Tarpura sec-III Pithampur Tube Well Water,Madhya Pradesh,30.0,30.0,8.2,8.2,496.0,496.0,2014,10.698671808344924,9.774554671823855,1.0729569816783213,,202.14028473367574,Not Drinkable
64,1555.0,"AT KALA AMB, H.P",HIMACHAL PRADESH,24.0,25.0,6.7,8.3,462.0,501.0,2014,11.583671539449861,7.920168427890628,2.6424615004550276,918.7490722668956,217.96473155741396,Not Drinkable
65,1556.0,"AT PAONTA SAHIB, H.P",HIMACHAL PRADESH,22.0,23.0,6.9,8.0,436.0,564.0,2014,10.621088666940683,4.882515771673685,6.946376145290623,1326.8496550167108,380.5799181945049,Not Drinkable
66,1557.0,"AT PARWANOO, H.P",HIMACHAL PRADESH,19.6,19.6,6.8,7.0,477.0,702.0,2014,1.6183714048995668,5.183040946923473,1.6814066818713869,744.0678697425245,171.92917921104828,Drinkable
67,1558.0,"AT BADDI, H.P",HIMACHAL PRADESH,,,6.8,7.3,320.0,798.0,2014,12.486639612006327,9.965085197237084,4.653210661384054,1603.4657169894965,205.74681299829658,Not Drinkable
68,1559.0,"AT BAROTIWALA, H.P",HIMACHAL PRADESH,,,6.9,7.0,311.0,405.0,2014,0.678409333658071,2.246841572245846,2.734924814098803,490.8771723063661,110.00410863984294,Not Drinkable
69,1560.0,"AT NALAGARH, H.P",HIMACHAL PRADESH,,,6.9,7.4,476.0,881.0,2014,8.886218532930638,3.380154870200517,1.977640951445066,764.9952934294748,123.80978508294348,Not Drinkable
70,1561.0,"AT DAMTAL, H.P",HIMACHAL PRADESH,20.0,20.0,7.6,8.2,739.0,772.0,2014,14.233283058799998,9.268388310482376,3.4818457440753914,1781.6994716719887,123.80978508294348,Not Drinkable
